ID;Ano do Planejamento;TAG;Unidade;Local;Regional;Classe;"Massa/Volume
(kg/L)";TAG de Controle Mensal;Data Tagueamento;Lote Contrato;Possui Contrato;Nome da Contratada;Nº série (Selo INMETRO);Última recarga;Data Limite Recarga;Planej. Recarga;Mês Planej Recarga;Data Execução Recarga;Mês Exec Recarga;Status
10;2026;HOSP-CHAP-SESMT-016;INT-HOSP-CHAPADINHA;ALA 02;LESTE;BC-CO2;6;SIM;25/06/2025;LOTE 03;SIM;S. AMORIM;;27/10/2025;27/10/2025;30/06/2025;junho;27/10/2025;01/10/2025;Válido
10;2026;HOSP-CHAP-SESMT-017;INT-HOSP-CHAPADINHA;ALA 01;LESTE;A-AP;10;SIM;25/06/2025;LOTE 03;SIM;S. AMORIM;;27/10/2025;27/10/2025;30/06/2025;junho;27/10/2025;01/10/2025;Válido
10;2026;HOSP-CHAP-SESMT-018;INT-HOSP-CHAPADINHA;ALA 01;LESTE;BC-CO2;6;SIM;25/06/2025;LOTE 03;SIM;S. AMORIM;;27/10/2025;27/10/2025;30/06/2025;junho;27/10/2025;01/10/2025;Válido
10;2026;HOSP-CHAP-SESMT-019;INT-HOSP-CHAPADINHA;ALA ADM;LESTE;A-AP;10;SIM;25/06/2025;LOTE 03;SIM;S. AMORIM;;27/10/2025;27/10/2025;30/06/2025;junho;27/10/2025;01/10/2025;Válido
10;2026;HOSP-CHAP-SESMT-020;INT-HOSP-CHAPADINHA;ALA ADM;LESTE;BC-CO2;6;SIM;25/06/2025;LOTE 03;SIM;S. AMORIM;;27/10/2025;27/10/2025;30/06/2025;junho;27/10/2025;01/10/2025;Válido
10;2026;HOSP-CHAP-SESMT-021;INT-HOSP-CHAPADINHA;ALA DE EXAMES;LESTE;A-AP;10;SIM;25/06/2025;LOTE 03;SIM;S. AMORIM;;27/10/2025;27/10/2025;30/06/2025;junho;27/10/2025;01/10/2025;Válido
10;2026;HOSP-CHAP-SESMT-022;INT-HOSP-CHAPADINHA;ALA DE EXAMES;LESTE;BC-CO2;6;SIM;25/06/2025;LOTE 03;SIM;S. AMORIM;;27/10/2025;27/10/2025;30/06/2025;junho;27/10/2025;01/10/2025;Válido
10;2026;HOSP-CHAP-SESMT-023;INT-HOSP-CHAPADINHA;ARQUIVO;LESTE;BC-CO2;6;SIM;25/06/2025;LOTE 03;SIM;S. AMORIM;;27/10/2025;27/10/2025;30/06/2025;junho;27/10/2025;01/10/2025;Válido
10;2026;HOSP-CHAP-SESMT-024;INT-HOSP-CHAPADINHA;ALMOXERIFADO;LESTE;BC-CO2;6;SIM;25/06/2025;LOTE 03;SIM;S. AMORIM;;27/10/2025;27/10/2025;30/06/2025;junho;27/10/2025;01/10/2025;Válido
10;2026;HOSP-CHAP-SESMT-025;INT-HOSP-CHAPADINHA;ALMOXERIFADO;LESTE;BC-PQS;6;SIM;25/06/2025;LOTE 03;SIM;S. AMORIM;;27/10/2025;27/10/2025;30/06/2025;junho;27/10/2025;01/10/2025;Válido
10;2026;HOSP-CHAP-SESMT-026;INT-HOSP-CHAPADINHA;ALMOXERIFADO DA FARMACIA;LESTE;BC-CO2;6;SIM;25/06/2025;LOTE 03;SIM;S. AMORIM;;27/10/2025;27/10/2025;30/06/2025;junho;27/10/2025;01/10/2025;Válido
10;2026;HOSP-CHAP-SESMT-027;INT-HOSP-CHAPADINHA;ALMOXERIFADO DA FARMACIA;LESTE;BC-PQS;6;SIM;25/06/2025;LOTE 03;SIM;S. AMORIM;;27/10/2025;27/10/2025;30/06/2025;junho;27/10/2025;01/10/2025;Válido
10;2026;HOSP-CHAP-SESMT-028;INT-HOSP-CHAPADINHA;SALA DE LIMPEZA;LESTE;BC-CO2;6;SIM;25/06/2025;LOTE 03;SIM;S. AMORIM;;27/10/2025;27/10/2025;30/06/2025;junho;27/10/2025;01/10/2025;Válido
10;2026;HOSP-CHAP-SESMT-029;INT-HOSP-CHAPADINHA;DEPOSITO DE INCERVIVEIS;LESTE;BC-CO2;6;SIM;25/06/2025;LOTE 03;SIM;S. AMORIM;;27/10/2025;27/10/2025;30/06/2025;junho;27/10/2025;01/10/2025;Válido
10;2026;HOSP-CHAP-SESMT-030;INT-HOSP-CHAPADINHA;DEPOSITO DE INCERVIVEIS;LESTE;A-AP;10;SIM;25/06/2025;LOTE 03;SIM;S. AMORIM;;27/10/2025;27/10/2025;30/06/2025;junho;27/10/2025;01/10/2025;Válido
10;2026;HOSP-CHAP-SESMT-031;INT-HOSP-CHAPADINHA;REFEITORIO;LESTE;BC-CO2;6;SIM;25/06/2025;LOTE 03;SIM;S. AMORIM;;27/10/2025;27/10/2025;30/06/2025;junho;27/10/2025;01/10/2025;Válido
10;2026;HOSP-CHAP-SESMT-032;INT-HOSP-CHAPADINHA;COZINHA;LESTE;BC-CO2;6;SIM;25/06/2025;LOTE 03;SIM;S. AMORIM;;27/10/2025;27/10/2025;30/06/2025;junho;27/10/2025;01/10/2025;Válido
10;2026;HOSP-CHAP-SESMT-033;INT-HOSP-CHAPADINHA;COZINHA;LESTE;ABC-PQS;6;SIM;25/06/2025;LOTE 03;SIM;S. AMORIM;;27/10/2025;27/10/2025;30/06/2025;junho;27/10/2025;01/10/2025;Válido
10;2026;HOSP-CHAP-SESMT-034;INT-HOSP-CHAPADINHA;COZINHA;LESTE;BC-CO2;6;SIM;25/06/2025;LOTE 03;SIM;S. AMORIM;;27/10/2025;27/10/2025;30/06/2025;junho;27/10/2025;01/10/2025;Válido
10;2026;HOSP-CHAP-SESMT-035;INT-HOSP-CHAPADINHA;COZINHA;LESTE;ABC-PQS;6;SIM;25/06/2025;LOTE 03;SIM;S. AMORIM;;27/10/2025;27/10/2025;30/06/2025;junho;27/10/2025;01/10/2025;Válido
10;2026;HOSP-CHAP-SESMT-036;INT-HOSP-CHAPADINHA;GERADOR;LESTE;BC-CO2;6;SIM;25/06/2025;LOTE 03;SIM;S. AMORIM;;27/10/2025;27/10/2025;30/06/2025;junho;27/10/2025;01/10/2025;Válido
10;2026;HOSP-CHAP-SESMT-037;INT-HOSP-CHAPADINHA;SUBESTAÇÃO;LESTE;BC-CO2;6;SIM;25/06/2025;LOTE 03;SIM;S. AMORIM;;27/10/2025;27/10/2025;30/06/2025;junho;27/10/2025;01/10/2025;Válido
8;2026;HEMO-STIN-SESMT-001;INT-HEMO-SANTA INÊS;NÃO MAPEADO;SUL;BC-PQS;6;SIM;;LOTE 03;SIM;S. AMORIM;311848886;16/08/2024;16/08/2025;16/08/2025;agosto;;;Vencido
8;2026;HEMO-STIN-SESMT-002;INT-HEMO-SANTA INÊS;CANTINA;SUL;BC-CO2;6;SIM;;LOTE 03;SIM;S. AMORIM;311848884;16/08/2024;16/08/2025;16/08/2025;agosto;;;Vencido
8;2026;HEMO-STIN-SESMT-003;INT-HEMO-SANTA INÊS;RECEPÇÃO;SUL;BC-CO2;6;SIM;;LOTE 03;SIM;S. AMORIM;SEM IDENTIFICAÇÃO;16/08/2024;16/08/2025;16/08/2025;agosto;;;Vencido
8;2026;HEMO-STIN-SESMT-004;INT-HEMO-SANTA INÊS;CORREDOR ESTOCAGEM;SUL;BC-CO2;6;SIM;;LOTE 03;NÃO;S. AMORIM;311848884;16/08/2024;16/08/2025;30/12/2025;dezembro;;;Vencido
10;2026;HOSP-CHAP-SESMT-038;INT-HOSP-CHAPADINHA;SUBESTAÇÃO;LESTE;ABC-PQS;6;SIM;25/06/2025;LOTE 03;SIM;S. AMORIM;;27/10/2025;27/10/2025;30/06/2025;junho;27/10/2025;01/10/2025;Válido
6;2026;HOSP-CRTA-SESMT-001;INT-HOSP-COROATÁ;RECEPÇÃO AMBULATORIO;LESTE;A-AP;10;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;328.455.591;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-002;INT-HOSP-COROATÁ;RECEPÇÃO AMBULATORIO;LESTE;BC-PQS;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-003;INT-HOSP-COROATÁ;CORREDOR AMBULATORIO;LESTE;BC-PQS;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;328.455.580;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-004;INT-HOSP-COROATÁ;RECEPÇÃO 01;LESTE;A-AP;10;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;328.455.588;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-005;INT-HOSP-COROATÁ;RECEPÇAO 01;LESTE;BC-PQS;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;328.455.557;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-006;INT-HOSP-COROATÁ;NIR;LESTE;BC-PQS;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;328.455.551;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-007;INT-HOSP-COROATÁ;NIR;LESTE;BC-PQS;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;328.455.562;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-008;INT-HOSP-COROATÁ;ENTRADA DA AMBULANCIA;LESTE;BC-PQS;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;328.455.581;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-009;INT-HOSP-COROATÁ;ENTRADA DA AMBULANCIA;LESTE;A-AP;10;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;328.455.583;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-010;INT-HOSP-COROATÁ;CORREDOR PRINCIPAL;LESTE;A-AP;10;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;328.455.587;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-011;INT-HOSP-COROATÁ;CORREDOR PRINCIPAL;LESTE;BC-PQS;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;328.455.553;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-012;INT-HOSP-COROATÁ;CORREDOR CLINICA 2;LESTE;A-AP;10;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;328.455.582;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-013;INT-HOSP-COROATÁ;CORREDOR CLINICA 2;LESTE;BC-PQS;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;328.455.555;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-014;INT-HOSP-COROATÁ;CORREDOR CENTRO CIRÚGICO;LESTE;A-AP;10;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;302.824.723;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-015;INT-HOSP-COROATÁ;CORREDOR CENTRO CIRÚGICO;LESTE;BC-PQS;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;328.456.426;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-016;INT-HOSP-COROATÁ;CORREDOR DA UTI;LESTE;BC-CO2;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;328.455.559;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-017;INT-HOSP-COROATÁ;CORREDOR DA UTI;LESTE;A-AP;10;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;328.455.585;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-018;INT-HOSP-COROATÁ;CENTRO CIRURGICO;LESTE;BC-CO2;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;328.455.795;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-019;INT-HOSP-COROATÁ;CENTRO CIRURGICO;LESTE;BC-PQS;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;328.455.579;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-020;INT-HOSP-COROATÁ;ALA 02;LESTE;BC-CO2;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;328.455.554;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-021;INT-HOSP-COROATÁ;ALA 02;LESTE;A-AP;10;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;328.455.496;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-022;INT-HOSP-COROATÁ;ALA 02;LESTE;BC-CO2;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;328.455.495;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-023;INT-HOSP-COROATÁ;ALA 02;LESTE;ABC-PQS;6;SIM;24/06/2025;LOTE 03;NÃO;S. AMORIM;328.455.573;04/06/2025;04/06/2025;30/12/2025;dezembro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-024;INT-HOSP-COROATÁ;CORREDOR PRINCIPAL;LESTE;BC-CO2;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;328.457.125;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-025;INT-HOSP-COROATÁ;CORREDOR PRINCIPAL;LESTE;A-AP;10;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;302.824.817;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-026;INT-HOSP-COROATÁ;CORREDOR PRINCIPAL;LESTE;A-AP;10;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;328.455.556;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-027;INT-HOSP-COROATÁ;CORREIDOR PRINCIPAL;LESTE;A-AP;10;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;302.824.725;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-028;INT-HOSP-COROATÁ;FATURAMENTO;LESTE;ABC-PQS;6;SIM;24/06/2025;LOTE 03;NÃO;S. AMORIM;328.455.566;04/06/2025;04/06/2025;30/12/2025;dezembro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-029;INT-HOSP-COROATÁ;SAME;LESTE;ABC-PQS;6;SIM;24/06/2025;LOTE 03;NÃO;S. AMORIM;328.455.563;04/06/2025;04/06/2025;30/12/2025;dezembro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-030;INT-HOSP-COROATÁ;CCIH;LESTE;ABC-PQS;6;SIM;24/06/2025;LOTE 03;NÃO;S. AMORIM;328.455.570;04/06/2025;04/06/2025;30/12/2025;dezembro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-031;INT-HOSP-COROATÁ;CORREDOR ELEVADOR;LESTE;ABC-PQS;6;SIM;24/06/2025;LOTE 03;NÃO;S. AMORIM;328.455.569;04/06/2025;04/06/2025;30/12/2025;dezembro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-032;INT-HOSP-COROATÁ;SALÃO DESATIVADO;LESTE;ABC-PQS;6;SIM;24/06/2025;LOTE 03;NÃO;S. AMORIM;328.455.567;04/06/2025;04/06/2025;30/12/2025;dezembro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-033;INT-HOSP-COROATÁ;SALA DE MANUTENÇÃO;LESTE;BC-CO2;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;328.457.426;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-034;INT-HOSP-COROATÁ;ETI;LESTE;ABC-PQS;6;SIM;24/06/2025;LOTE 03;NÃO;S. AMORIM;328.455.565;04/06/2025;04/06/2025;30/12/2025;dezembro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-035;INT-HOSP-COROATÁ;FARMACIA;LESTE;A-AP;10;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;328.455.589;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
11;2026;HOSP-CRTA-SESMT-036;INT-HOSP-COROATÁ;FARMACIA;LESTE;BC-CO2;6;SIM;;LOTE 03;SIM;S. AMORIM;;01/12/2023;30/11/2024;30/12/2025;dezembro;;;Vencido
11;2026;HOSP-CRTA-SESMT-037;INT-HOSP-COROATÁ;CORREDOR OBTESTRICE;LESTE;BC-CO2;6;SIM;;LOTE 03;SIM;S. AMORIM;;01/12/2023;30/11/2024;30/12/2025;dezembro;;;Vencido
11;2026;HOSP-CRTA-SESMT-038;INT-HOSP-COROATÁ;CORREDOR OBTESTRICE;LESTE;BC-CO2;6;SIM;;LOTE 03;SIM;S. AMORIM;;01/12/2023;30/11/2024;30/12/2025;dezembro;;;Vencido
6;2026;HOSP-CRTA-SESMT-039;INT-HOSP-COROATÁ;CORREDOR OBTESTRICE;LESTE;A-AP;10;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;328.455.592;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
11;2026;HOSP-CRTA-SESMT-040;INT-HOSP-COROATÁ;CLINICA MEDICA;LESTE;;6;SIM;;LOTE 03;NÃO;S. AMORIM;;01/12/2023;30/11/2024;30/12/2025;dezembro;;;Vencido
11;2026;HOSP-CRTA-SESMT-041;INT-HOSP-COROATÁ;CLINICA MEDICA;LESTE;;6;SIM;;LOTE 03;NÃO;S. AMORIM;;01/12/2023;30/11/2024;30/12/2025;dezembro;;;Vencido
6;2026;HOSP-CRTA-SESMT-042;INT-HOSP-COROATÁ;CORREDOR PRINCIPAL SEGUNDO PISO;LESTE;ABC-PQS;6;SIM;24/06/2025;LOTE 03;NÃO;S. AMORIM;302.455.576;04/06/2025;04/06/2025;30/12/2025;dezembro;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-043;INT-HOSP-COROATÁ;CORREDOR PRINCIPAL SEGUNDO PISO;LESTE;ABC-PQS;6;SIM;24/06/2025;LOTE 03;NÃO;S. AMORIM;328.455.561;04/06/2025;04/06/2025;21/06/2025;junho;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-044;INT-HOSP-COROATÁ;SALA DE REUNIÃO;LESTE;ABC-PQS;6;SIM;24/06/2025;LOTE 03;NÃO;S. AMORIM;328.455.571;04/06/2025;04/06/2025;21/06/2025;junho;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-045;INT-HOSP-COROATÁ;SALA DE REUNIÃO;LESTE;ABC-PQS;6;SIM;24/06/2025;LOTE 03;NÃO;S. AMORIM;328.455.572;04/06/2025;04/06/2025;21/06/2025;junho;04/06/2025;01/06/2025;Válido
6;2026;HOSP-CRTA-SESMT-046;INT-HOSP-COROATÁ;CORREDOR UTI;LESTE;ABC-PQS;6;SIM;24/06/2025;LOTE 03;NÃO;S. AMORIM;328.455.575;04/06/2025;04/06/2025;21/06/2025;junho;04/06/2025;01/06/2025;Válido
